timestamp,building_id,load_kw
2025-06-05 13:00:00,BLDG_A,2.817
2025-06-05 14:00:00,BLDG_A,2.669
2025-06-05 15:00:00,BLDG_A,2.821
2025-06-05 16:00:00,BLDG_A,2.828
2025-06-05 17:00:00,BLDG_A,3.021
2025-06-05 18:00:00,BLDG_A,2.808
2025-06-05 19:00:00,BLDG_A,2.848
2025-06-05 20:00:00,BLDG_A,2.821
2025-06-05 21:00:00,BLDG_A,2.731
2025-06-05 22:00:00,BLDG_A,1.316
2025-06-05 23:00:00,BLDG_A,1.285
2025-06-06 00:00:00,BLDG_A,1.288
2025-06-06 01:00:00,BLDG_A,1.152
2025-06-06 02:00:00,BLDG_A,1.338
2025-06-06 03:00:00,BLDG_A,1.113
2025-06-06 04:00:00,BLDG_A,1.273
2025-06-06 05:00:00,BLDG_A,1.401
2025-06-06 06:00:00,BLDG_A,1.147
2025-06-06 07:00:00,BLDG_A,1.181
2025-06-06 08:00:00,BLDG_A,1.235
2025-06-06 09:00:00,BLDG_A,2.787
2025-06-06 10:00:00,BLDG_A,2.703
2025-06-06 11:00:00,BLDG_A,2.833
2025-06-06 12:00:00,BLDG_A,2.743
2025-06-06 13:00:00,BLDG_A,2.866
2025-06-06 14:00:00,BLDG_A,2.754
2025-06-06 15:00:00,BLDG_A,2.952
2025-06-06 16:00:00,BLDG_A,2.766
2025-06-06 17:00:00,BLDG_A,2.803
2025-06-06 18:00:00,BLDG_A,2.894
2025-06-06 19:00:00,BLDG_A,2.731
2025-06-06 20:00:00,BLDG_A,2.847
2025-06-06 21:00:00,BLDG_A,2.934
2025-06-06 22:00:00,BLDG_A,1.101
2025-06-06 23:00:00,BLDG_A,1.245
2025-06-07 00:00:00,BLDG_A,1.071
2025-06-07 01:00:00,BLDG_A,1.113
2025-06-07 02:00:00,BLDG_A,0.951
2025-06-07 03:00:00,BLDG_A,0.945
2025-06-07 04:00:00,BLDG_A,1.093
2025-06-07 05:00:00,BLDG_A,1.075
2025-06-07 06:00:00,BLDG_A,1.071
2025-06-07 07:00:00,BLDG_A,1.079
2025-06-07 08:00:00,BLDG_A,0.997
2025-06-07 09:00:00,BLDG_A,2.43
2025-06-07 10:00:00,BLDG_A,2.436
2025-06-07 11:00:00,BLDG_A,2.355
2025-06-07 12:00:00,BLDG_A,2.562
2025-06-07 13:00:00,BLDG_A,2.451
2025-06-07 14:00:00,BLDG_A,2.318
2025-06-07 15:00:00,BLDG_A,2.466
2025-06-07 16:00:00,BLDG_A,2.335
2025-06-07 17:00:00,BLDG_A,2.477
2025-06-07 18:00:00,BLDG_A,2.506
2025-06-07 19:00:00,BLDG_A,2.348
2025-06-07 20:00:00,BLDG_A,2.491
2025-06-07 21:00:00,BLDG_A,2.447
2025-06-07 22:00:00,BLDG_A,1.12
2025-06-07 23:00:00,BLDG_A,1.207
2025-06-08 00:00:00,BLDG_A,1.035
2025-06-08 01:00:00,BLDG_A,0.995
2025-06-08 02:00:00,BLDG_A,0.984
2025-06-08 03:00:00,BLDG_A,0.99
2025-06-08 04:00:00,BLDG_A,1.05
2025-06-08 05:00:00,BLDG_A,1.083
2025-06-08 06:00:00,BLDG_A,1.078
2025-06-08 07:00:00,BLDG_A,1.123
2025-06-08 08:00:00,BLDG_A,1.058
2025-06-08 09:00:00,BLDG_A,2.533
2025-06-08 10:00:00,BLDG_A,2.396
2025-06-08 11:00:00,BLDG_A,2.635
2025-06-08 12:00:00,BLDG_A,2.468
2025-06-08 13:00:00,BLDG_A,2.349
2025-06-08 14:00:00,BLDG_A,2.332
2025-06-08 15:00:00,BLDG_A,2.457
2025-06-08 16:00:00,BLDG_A,2.4
2025-06-08 17:00:00,BLDG_A,2.476
2025-06-08 18:00:00,BLDG_A,2.457
2025-06-08 19:00:00,BLDG_A,2.413
2025-06-08 20:00:00,BLDG_A,2.351
2025-06-08 21:00:00,BLDG_A,2.298
2025-06-08 22:00:00,BLDG_A,1.024
2025-06-08 23:00:00,BLDG_A,1.128
2025-06-09 00:00:00,BLDG_A,1.257
2025-06-09 01:00:00,BLDG_A,1.141
2025-06-09 02:00:00,BLDG_A,1.254
2025-06-09 03:00:00,BLDG_A,1.271
2025-06-09 04:00:00,BLDG_A,1.17
2025-06-09 05:00:00,BLDG_A,1.253
2025-06-09 06:00:00,BLDG_A,1.246
2025-06-09 07:00:00,BLDG_A,1.15
2025-06-09 08:00:00,BLDG_A,1.27
2025-06-09 09:00:00,BLDG_A,2.887
2025-06-09 10:00:00,BLDG_A,2.929
2025-06-09 11:00:00,BLDG_A,2.927
2025-06-09 12:00:00,BLDG_A,2.732
2025-06-09 13:00:00,BLDG_A,2.768
2025-06-09 14:00:00,BLDG_A,2.884
2025-06-09 15:00:00,BLDG_A,2.884
2025-06-09 16:00:00,BLDG_A,2.885
2025-06-09 17:00:00,BLDG_A,3.152
2025-06-09 18:00:00,BLDG_A,2.889
2025-06-09 19:00:00,BLDG_A,2.935
2025-06-09 20:00:00,BLDG_A,2.921
2025-06-09 21:00:00,BLDG_A,2.897
2025-06-09 22:00:00,BLDG_A,1.219
2025-06-09 23:00:00,BLDG_A,1.306
2025-06-10 00:00:00,BLDG_A,1.183
2025-06-10 01:00:00,BLDG_A,1.226
2025-06-10 02:00:00,BLDG_A,1.207
2025-06-10 03:00:00,BLDG_A,1.252
2025-06-10 04:00:00,BLDG_A,1.431
2025-06-10 05:00:00,BLDG_A,1.097
2025-06-10 06:00:00,BLDG_A,1.301
2025-06-10 07:00:00,BLDG_A,1.117
2025-06-10 08:00:00,BLDG_A,1.209
2025-06-10 09:00:00,BLDG_A,2.934
2025-06-10 10:00:00,BLDG_A,2.852
2025-06-10 11:00:00,BLDG_A,2.761
2025-06-10 12:00:00,BLDG_A,2.79
2025-06-10 13:00:00,BLDG_A,2.902
2025-06-10 14:00:00,BLDG_A,2.79
2025-06-10 15:00:00,BLDG_A,2.865
2025-06-10 16:00:00,BLDG_A,2.852
2025-06-10 17:00:00,BLDG_A,2.796
2025-06-10 18:00:00,BLDG_A,3.02
2025-06-10 19:00:00,BLDG_A,2.9
2025-06-10 20:00:00,BLDG_A,2.687
2025-06-10 21:00:00,BLDG_A,2.864
2025-06-10 22:00:00,BLDG_A,1.197
2025-06-10 23:00:00,BLDG_A,1.318
2025-06-11 00:00:00,BLDG_A,1.187
2025-06-11 01:00:00,BLDG_A,1.241
2025-06-11 02:00:00,BLDG_A,1.291
2025-06-11 03:00:00,BLDG_A,1.32
2025-06-11 04:00:00,BLDG_A,1.155
2025-06-11 05:00:00,BLDG_A,1.224
2025-06-11 06:00:00,BLDG_A,1.213
2025-06-11 07:00:00,BLDG_A,1.199
2025-06-11 08:00:00,BLDG_A,1.393
2025-06-11 09:00:00,BLDG_A,2.884
2025-06-11 10:00:00,BLDG_A,2.751
2025-06-11 11:00:00,BLDG_A,2.926
2025-06-11 12:00:00,BLDG_A,3.022
2025-06-11 13:00:00,BLDG_A,2.935
2025-06-11 14:00:00,BLDG_A,2.731
2025-06-11 15:00:00,BLDG_A,2.814
2025-06-11 16:00:00,BLDG_A,2.955
2025-06-11 17:00:00,BLDG_A,2.797
2025-06-11 18:00:00,BLDG_A,2.889
2025-06-11 19:00:00,BLDG_A,2.916
2025-06-11 20:00:00,BLDG_A,2.78
2025-06-11 21:00:00,BLDG_A,2.85
2025-06-11 22:00:00,BLDG_A,0.995
2025-06-11 23:00:00,BLDG_A,1.173
2025-06-12 00:00:00,BLDG_A,1.235
2025-06-12 01:00:00,BLDG_A,1.155
2025-06-12 02:00:00,BLDG_A,1.386
2025-06-12 03:00:00,BLDG_A,1.141
2025-06-12 04:00:00,BLDG_A,1.221
2025-06-12 05:00:00,BLDG_A,1.267
2025-06-12 06:00:00,BLDG_A,1.372
2025-06-12 07:00:00,BLDG_A,1.142
2025-06-12 08:00:00,BLDG_A,1.35
2025-06-12 09:00:00,BLDG_A,2.858
2025-06-12 10:00:00,BLDG_A,2.779
2025-06-12 11:00:00,BLDG_A,2.894
2025-06-12 12:00:00,BLDG_A,2.873
2025-06-12 13:00:00,BLDG_A,2.81
2025-06-12 14:00:00,BLDG_A,2.864
2025-06-12 15:00:00,BLDG_A,2.827
2025-06-12 16:00:00,BLDG_A,2.867
2025-06-12 17:00:00,BLDG_A,2.912
2025-06-12 18:00:00,BLDG_A,2.986
2025-06-12 19:00:00,BLDG_A,2.76
2025-06-12 20:00:00,BLDG_A,3.03
2025-06-12 21:00:00,BLDG_A,2.703
2025-06-12 22:00:00,BLDG_A,1.247
2025-06-12 23:00:00,BLDG_A,1.307
2025-06-13 00:00:00,BLDG_A,1.283
2025-06-13 01:00:00,BLDG_A,1.21
2025-06-13 02:00:00,BLDG_A,1.244
2025-06-13 03:00:00,BLDG_A,1.221
2025-06-13 04:00:00,BLDG_A,1.214
2025-06-13 05:00:00,BLDG_A,1.329
2025-06-13 06:00:00,BLDG_A,1.29
2025-06-13 07:00:00,BLDG_A,1.206
2025-06-13 08:00:00,BLDG_A,1.334
2025-06-13 09:00:00,BLDG_A,2.887
2025-06-13 10:00:00,BLDG_A,2.927
2025-06-13 11:00:00,BLDG_A,2.913
2025-06-13 12:00:00,BLDG_A,2.796
2025-06-13 13:00:00,BLDG_A,2.818
2025-06-13 14:00:00,BLDG_A,2.923
2025-06-13 15:00:00,BLDG_A,2.912
2025-06-13 16:00:00,BLDG_A,2.862
2025-06-13 17:00:00,BLDG_A,2.873
2025-06-13 18:00:00,BLDG_A,2.966
2025-06-13 19:00:00,BLDG_A,2.817
2025-06-13 20:00:00,BLDG_A,2.908
2025-06-13 21:00:00,BLDG_A,2.848
2025-06-13 22:00:00,BLDG_A,1.247
2025-06-13 23:00:00,BLDG_A,1.353
2025-06-14 00:00:00,BLDG_A,1.151
2025-06-14 01:00:00,BLDG_A,1.15
2025-06-14 02:00:00,BLDG_A,1.19
2025-06-14 03:00:00,BLDG_A,1.087
2025-06-14 04:00:00,BLDG_A,1.14
2025-06-14 05:00:00,BLDG_A,1.061
2025-06-14 06:00:00,BLDG_A,1.112
2025-06-14 07:00:00,BLDG_A,1.076
2025-06-14 08:00:00,BLDG_A,1.094
2025-06-14 09:00:00,BLDG_A,2.495
2025-06-14 10:00:00,BLDG_A,2.382
2025-06-14 11:00:00,BLDG_A,2.615
2025-06-14 12:00:00,BLDG_A,2.367
2025-06-14 13:00:00,BLDG_A,2.351
2025-06-14 14:00:00,BLDG_A,2.541
2025-06-14 15:00:00,BLDG_A,2.512
2025-06-14 16:00:00,BLDG_A,2.498
2025-06-14 17:00:00,BLDG_A,2.499
2025-06-14 18:00:00,BLDG_A,2.448
2025-06-14 19:00:00,BLDG_A,2.377
2025-06-14 20:00:00,BLDG_A,2.455
2025-06-14 21:00:00,BLDG_A,2.395
2025-06-14 22:00:00,BLDG_A,1.168
2025-06-14 23:00:00,BLDG_A,1.078
2025-06-15 00:00:00,BLDG_A,1.024
2025-06-15 01:00:00,BLDG_A,1.065
2025-06-15 02:00:00,BLDG_A,1.124
2025-06-15 03:00:00,BLDG_A,1.046
2025-06-15 04:00:00,BLDG_A,1.025
2025-06-15 05:00:00,BLDG_A,1.111
2025-06-15 06:00:00,BLDG_A,1.111
2025-06-15 07:00:00,BLDG_A,1.051
2025-06-15 08:00:00,BLDG_A,1.054
2025-06-15 09:00:00,BLDG_A,2.47
2025-06-15 10:00:00,BLDG_A,2.336
2025-06-15 11:00:00,BLDG_A,2.34
2025-06-15 12:00:00,BLDG_A,2.395
2025-06-15 13:00:00,BLDG_A,2.436
2025-06-15 14:00:00,BLDG_A,2.478
2025-06-15 15:00:00,BLDG_A,2.571
2025-06-15 16:00:00,BLDG_A,2.522
2025-06-15 17:00:00,BLDG_A,2.441
2025-06-15 18:00:00,BLDG_A,2.452
2025-06-15 19:00:00,BLDG_A,2.374
2025-06-15 20:00:00,BLDG_A,2.453
2025-06-15 21:00:00,BLDG_A,2.431
2025-06-15 22:00:00,BLDG_A,1.12
2025-06-15 23:00:00,BLDG_A,1.029
2025-06-16 00:00:00,BLDG_A,1.317
2025-06-16 01:00:00,BLDG_A,1.398
2025-06-16 02:00:00,BLDG_A,1.267
2025-06-16 03:00:00,BLDG_A,1.308
2025-06-16 04:00:00,BLDG_A,1.331
2025-06-16 05:00:00,BLDG_A,1.244
2025-06-16 06:00:00,BLDG_A,1.294
2025-06-16 07:00:00,BLDG_A,1.278
2025-06-16 08:00:00,BLDG_A,1.285
2025-06-16 09:00:00,BLDG_A,2.815
2025-06-16 10:00:00,BLDG_A,2.879
2025-06-16 11:00:00,BLDG_A,2.917
2025-06-16 12:00:00,BLDG_A,2.994
2025-06-16 13:00:00,BLDG_A,2.955
2025-06-16 14:00:00,BLDG_A,3.05
2025-06-16 15:00:00,BLDG_A,2.817
2025-06-16 16:00:00,BLDG_A,2.948
2025-06-16 17:00:00,BLDG_A,2.893
2025-06-16 18:00:00,BLDG_A,3.054
2025-06-16 19:00:00,BLDG_A,2.814
2025-06-16 20:00:00,BLDG_A,2.812
2025-06-16 21:00:00,BLDG_A,2.831
2025-06-16 22:00:00,BLDG_A,1.11
2025-06-16 23:00:00,BLDG_A,1.238
2025-06-17 00:00:00,BLDG_A,1.219
2025-06-17 01:00:00,BLDG_A,1.292
2025-06-17 02:00:00,BLDG_A,1.308
2025-06-17 03:00:00,BLDG_A,1.431
2025-06-17 04:00:00,BLDG_A,1.357
2025-06-17 05:00:00,BLDG_A,1.235
2025-06-17 06:00:00,BLDG_A,1.209
2025-06-17 07:00:00,BLDG_A,1.321
2025-06-17 08:00:00,BLDG_A,1.176
2025-06-17 09:00:00,BLDG_A,3.028
2025-06-17 10:00:00,BLDG_A,2.976
2025-06-17 11:00:00,BLDG_A,2.845
2025-06-17 12:00:00,BLDG_A,2.746
2025-06-17 13:00:00,BLDG_A,2.991
2025-06-17 14:00:00,BLDG_A,2.874
2025-06-17 15:00:00,BLDG_A,2.982
2025-06-17 16:00:00,BLDG_A,2.756
2025-06-17 17:00:00,BLDG_A,2.836
2025-06-17 18:00:00,BLDG_A,2.884
2025-06-17 19:00:00,BLDG_A,2.888
2025-06-17 20:00:00,BLDG_A,2.848
2025-06-17 21:00:00,BLDG_A,2.934
2025-06-17 22:00:00,BLDG_A,1.199
2025-06-17 23:00:00,BLDG_A,1.273
2025-06-18 00:00:00,BLDG_A,1.295
2025-06-18 01:00:00,BLDG_A,1.326
2025-06-18 02:00:00,BLDG_A,1.342
2025-06-18 03:00:00,BLDG_A,1.196
2025-06-18 04:00:00,BLDG_A,1.163
2025-06-18 05:00:00,BLDG_A,1.388
2025-06-18 06:00:00,BLDG_A,1.313
2025-06-18 07:00:00,BLDG_A,1.227
2025-06-18 08:00:00,BLDG_A,1.411
2025-06-18 09:00:00,BLDG_A,2.896
2025-06-18 10:00:00,BLDG_A,2.981
2025-06-18 11:00:00,BLDG_A,2.893
2025-06-18 12:00:00,BLDG_A,3.052
2025-06-18 13:00:00,BLDG_A,3.028
2025-06-18 14:00:00,BLDG_A,2.868
2025-06-18 15:00:00,BLDG_A,2.966
2025-06-18 16:00:00,BLDG_A,2.94
2025-06-18 17:00:00,BLDG_A,2.998
2025-06-18 18:00:00,BLDG_A,2.812
2025-06-18 19:00:00,BLDG_A,2.944
2025-06-18 20:00:00,BLDG_A,2.974
2025-06-18 21:00:00,BLDG_A,2.749
2025-06-18 22:00:00,BLDG_A,1.195
2025-06-18 23:00:00,BLDG_A,1.127
2025-06-19 00:00:00,BLDG_A,1.269
2025-06-19 01:00:00,BLDG_A,1.348
2025-06-19 02:00:00,BLDG_A,1.411
2025-06-19 03:00:00,BLDG_A,1.297
2025-06-19 04:00:00,BLDG_A,1.421
2025-06-19 05:00:00,BLDG_A,1.181
2025-06-19 06:00:00,BLDG_A,1.155
2025-06-19 07:00:00,BLDG_A,1.287
2025-06-19 08:00:00,BLDG_A,1.322
2025-06-19 09:00:00,BLDG_A,2.889
2025-06-19 10:00:00,BLDG_A,2.727
2025-06-19 11:00:00,BLDG_A,2.885
2025-06-19 12:00:00,BLDG_A,2.788
2025-06-19 13:00:00,BLDG_A,2.946
2025-06-19 14:00:00,BLDG_A,2.922
2025-06-19 15:00:00,BLDG_A,2.818
2025-06-19 16:00:00,BLDG_A,2.852
2025-06-19 17:00:00,BLDG_A,2.809
2025-06-19 18:00:00,BLDG_A,2.889
2025-06-19 19:00:00,BLDG_A,2.97
2025-06-19 20:00:00,BLDG_A,2.815
2025-06-19 21:00:00,BLDG_A,2.935
2025-06-19 22:00:00,BLDG_A,1.252
2025-06-19 23:00:00,BLDG_A,1.231
2025-06-20 00:00:00,BLDG_A,1.287
2025-06-20 01:00:00,BLDG_A,1.212
2025-06-20 02:00:00,BLDG_A,1.251
2025-06-20 03:00:00,BLDG_A,1.2
2025-06-20 04:00:00,BLDG_A,1.453
2025-06-20 05:00:00,BLDG_A,1.299
2025-06-20 06:00:00,BLDG_A,1.24
2025-06-20 07:00:00,BLDG_A,1.314
2025-06-20 08:00:00,BLDG_A,1.288
2025-06-20 09:00:00,BLDG_A,2.879
2025-06-20 10:00:00,BLDG_A,2.946
2025-06-20 11:00:00,BLDG_A,2.958
2025-06-20 12:00:00,BLDG_A,2.855
2025-06-20 13:00:00,BLDG_A,2.852
2025-06-20 14:00:00,BLDG_A,2.876
2025-06-20 15:00:00,BLDG_A,2.714
2025-06-20 16:00:00,BLDG_A,2.777
2025-06-20 17:00:00,BLDG_A,3.008
2025-06-20 18:00:00,BLDG_A,3.03
2025-06-20 19:00:00,BLDG_A,2.879
2025-06-20 20:00:00,BLDG_A,2.945
2025-06-20 21:00:00,BLDG_A,2.924
2025-06-20 22:00:00,BLDG_A,1.546
2025-06-20 23:00:00,BLDG_A,1.389
2025-06-21 00:00:00,BLDG_A,1.11
2025-06-21 01:00:00,BLDG_A,1.044
2025-06-21 02:00:00,BLDG_A,0.992
2025-06-21 03:00:00,BLDG_A,1.137
2025-06-21 04:00:00,BLDG_A,1.06
2025-06-21 05:00:00,BLDG_A,1.007
2025-06-21 06:00:00,BLDG_A,1.07
2025-06-21 07:00:00,BLDG_A,1.035
2025-06-21 08:00:00,BLDG_A,1.257
2025-06-21 09:00:00,BLDG_A,2.552
2025-06-21 10:00:00,BLDG_A,2.482
2025-06-21 11:00:00,BLDG_A,2.601
2025-06-21 12:00:00,BLDG_A,2.489
2025-06-21 13:00:00,BLDG_A,2.414
2025-06-21 14:00:00,BLDG_A,2.605
2025-06-21 15:00:00,BLDG_A,2.526
2025-06-21 16:00:00,BLDG_A,2.4
2025-06-21 17:00:00,BLDG_A,2.468
2025-06-21 18:00:00,BLDG_A,2.414
2025-06-21 19:00:00,BLDG_A,2.373
2025-06-21 20:00:00,BLDG_A,2.558
2025-06-21 21:00:00,BLDG_A,2.637
2025-06-21 22:00:00,BLDG_A,1.013
2025-06-21 23:00:00,BLDG_A,1.17
2025-06-22 00:00:00,BLDG_A,1.073
2025-06-22 01:00:00,BLDG_A,1.086
2025-06-22 02:00:00,BLDG_A,1.078
2025-06-22 03:00:00,BLDG_A,1.057
2025-06-22 04:00:00,BLDG_A,1.13
2025-06-22 05:00:00,BLDG_A,1.06
2025-06-22 06:00:00,BLDG_A,1.148
2025-06-22 07:00:00,BLDG_A,1.123
2025-06-22 08:00:00,BLDG_A,1.108
2025-06-22 09:00:00,BLDG_A,2.414
2025-06-22 10:00:00,BLDG_A,2.441
2025-06-22 11:00:00,BLDG_A,2.548
2025-06-22 12:00:00,BLDG_A,2.528
2025-06-22 13:00:00,BLDG_A,2.41
2025-06-22 14:00:00,BLDG_A,2.496
2025-06-22 15:00:00,BLDG_A,2.548
2025-06-22 16:00:00,BLDG_A,2.355
2025-06-22 17:00:00,BLDG_A,2.532
2025-06-22 18:00:00,BLDG_A,2.436
2025-06-22 19:00:00,BLDG_A,2.535
2025-06-22 20:00:00,BLDG_A,2.428
2025-06-22 21:00:00,BLDG_A,2.345
2025-06-22 22:00:00,BLDG_A,0.999
2025-06-22 23:00:00,BLDG_A,1.134
2025-06-23 00:00:00,BLDG_A,1.331
2025-06-23 01:00:00,BLDG_A,1.238
2025-06-23 02:00:00,BLDG_A,1.362
2025-06-23 03:00:00,BLDG_A,1.178
2025-06-23 04:00:00,BLDG_A,1.306
2025-06-23 05:00:00,BLDG_A,1.214
2025-06-23 06:00:00,BLDG_A,1.259
2025-06-23 07:00:00,BLDG_A,1.315
2025-06-23 08:00:00,BLDG_A,1.243
2025-06-23 09:00:00,BLDG_A,2.881
2025-06-23 10:00:00,BLDG_A,2.993
2025-06-23 11:00:00,BLDG_A,2.866
2025-06-23 12:00:00,BLDG_A,2.979
2025-06-23 13:00:00,BLDG_A,2.822
2025-06-23 14:00:00,BLDG_A,2.955
2025-06-23 15:00:00,BLDG_A,3.029
2025-06-23 16:00:00,BLDG_A,2.716
2025-06-23 17:00:00,BLDG_A,2.85
2025-06-23 18:00:00,BLDG_A,2.96
2025-06-23 19:00:00,BLDG_A,2.898
2025-06-23 20:00:00,BLDG_A,2.944
2025-06-23 21:00:00,BLDG_A,2.866
2025-06-23 22:00:00,BLDG_A,1.322
2025-06-23 23:00:00,BLDG_A,1.302
2025-06-24 00:00:00,BLDG_A,1.409
2025-06-24 01:00:00,BLDG_A,1.336
2025-06-24 02:00:00,BLDG_A,1.343
2025-06-24 03:00:00,BLDG_A,1.283
2025-06-24 04:00:00,BLDG_A,1.277
2025-06-24 05:00:00,BLDG_A,1.282
2025-06-24 06:00:00,BLDG_A,1.348
2025-06-24 07:00:00,BLDG_A,1.283
2025-06-24 08:00:00,BLDG_A,1.34
2025-06-24 09:00:00,BLDG_A,3.083
2025-06-24 10:00:00,BLDG_A,2.987
2025-06-24 11:00:00,BLDG_A,2.891
2025-06-24 12:00:00,BLDG_A,3.014
2025-06-24 13:00:00,BLDG_A,2.885
2025-06-24 14:00:00,BLDG_A,2.755
2025-06-24 15:00:00,BLDG_A,2.838
2025-06-24 16:00:00,BLDG_A,2.769
2025-06-24 17:00:00,BLDG_A,2.891
2025-06-24 18:00:00,BLDG_A,2.92
2025-06-24 19:00:00,BLDG_A,3.053
2025-06-24 20:00:00,BLDG_A,2.945
2025-06-24 21:00:00,BLDG_A,2.902
2025-06-24 22:00:00,BLDG_A,1.386
2025-06-24 23:00:00,BLDG_A,1.143
2025-06-25 00:00:00,BLDG_A,1.339
2025-06-25 01:00:00,BLDG_A,1.382
2025-06-25 02:00:00,BLDG_A,1.202
2025-06-25 03:00:00,BLDG_A,1.412
2025-06-25 04:00:00,BLDG_A,1.348
2025-06-25 05:00:00,BLDG_A,1.288
